"","PC1","PC2","PC3","Symbol"
"ENSBTAG00000005005",0.229164578317776,0.0117383400904758,-0.0202483039159951,"CSN1S2"
"ENSBTAG00000013417",0.202078789296208,0.00431430837175615,-0.00807471786784725,"GLYCAM1"
"ENSBTAG00000005859",0.202640669901165,-0.0234567300313916,-0.0512895294445205,"LALBA"
"ENSBTAG00000007695",0.181934741806183,0.0473815921769105,-0.076381544239715,"CSN1S1"
"ENSBTAG00000002632",0.169958159734053,0.042057163729737,-0.0676304220064384,"CSN2"
"ENSBTAG00000014678",0.149802729393406,0.0807015904937146,-0.0903464549942627,"PAEP"
"ENSBTAG00000021565",-0.0316981109674988,-0.185952148990352,-0.162078439226221,"PRSS2"
"ENSBTAG00000048250",0.149190079687141,-0.0394638919709178,-0.0504787174836658,"HSTN"
"ENSBTAG00000012780",0.129727462816038,-0.0543408616971723,0.0502919109408788,"LPO"
"ENSBTAG00000009656",0.0144029439686899,-0.0945788928440186,-0.136569360153973,"BOLA-DQA2"
"ENSBTAG00000016819",0.125759203124828,-0.00595476652011109,0.00927236331762488,"FABP3"
"ENSBTAG00000027126",0.119656430590015,-0.00418505401246171,-0.0532666139871856,"MUC15"
"ENSBTAG00000031753",0.104461620064509,0.0646309501814711,-0.0577166695524178,"BTN1A1"
"ENSBTAG00000006263",0.105028919745881,-0.0296213400105674,-0.00345125517653846,"GP2"
"ENSBTAG00000012918",0.103248446175441,-0.0432412824638695,0.0283147393484453,"CRISP3"
"ENSBTAG00000054586",-0.00555544229063834,-0.164094137239509,-0.0470691225483425,"LOC112444971"
"ENSBTAG00000049191",-0.0199395924562486,-0.121732629214124,-0.0516875687544085,"LOC112443690"
"ENSBTAG00000046547",0.101863517096342,-0.0277522794497242,0.0160128351229596,"CIDEA"
"ENSBTAG00000017104",0.0987178933431376,0.000546926403135143,0.0217103459449894,"MUC1"
"ENSBTAG00000039787",0.0978544574487523,0.0112592081851832,0.0207210977301407,"CSN3"
"ENSBTAG00000012855",0.0939719660496542,-0.0432990306902711,-0.0351540419940232,"LPL"
"ENSBTAG00000007080",0.000622936489446216,-0.115023452551416,-0.00608531180715358,"PREB"
"ENSBTAG00000049572",0.0641431243604912,-0.0637776304256898,0.147179542911051,"LOC616478"
"ENSBTAG00000011402",0.0919262768574394,-0.0418159410644031,-0.0392114488012137,"LOC516849"
"ENSBTAG00000017561",0.0863124280682605,0.0618569527111248,-0.038819891530269,"HHIPL2"
"ENSBTAG00000002097",0.0916721874474616,-0.0324738199004067,-0.0340461854535873,"TMC5"
"ENSBTAG00000008793",0.0919148042566752,0.000697143893920378,-0.00865195951773702,"RNASE1"
"ENSBTAG00000013929",0.0883006364473213,-0.0220348975691153,0.0245120901642103,"RRAD"
"ENSBTAG00000011990",0.0867904822670556,-0.0288791212485879,-0.0268028222807615,"ALOX15"
"ENSBTAG00000046084",-0.000605080925195238,0.00940034791975415,0.0612097330116325,"MGC151921"
"ENSBTAG00000014149",0.0182948440515105,-0.0610017555837308,0.194470987653635,"LCN2"
"ENSBTAG00000017704",0.0835993756287966,-0.0201028521567006,-0.042506179604532,"ABCG2"
"ENSBTAG00000051641",0.000541785942648726,-0.0914943175505279,0.0283894056342094,"MUCL1"
"ENSBTAG00000016305",0.0830398095288745,0.00125744580027194,-0.034562469593885,"ATP13A4"
"ENSBTAG00000021007",0.0759152095299197,0.0370869997883239,-0.0250774508948765,"FOLR1"
"ENSBTAG00000054069",-0.0678377834307101,-0.0532020207953306,-0.00536212398430574,"CRNN"
"ENSBTAG00000000309",-0.0240261567518451,-0.0246944954085146,0.00557103355938831,"PTPRT"
"ENSBTAG00000010932",0.0726515560968915,-0.0565477819081855,-0.0295256454118613,"DNAJC12"
"ENSBTAG00000012794",0.0769259223148756,0.0299600094533594,-0.0521620793246411,"PAH"
"ENSBTAG00000004789",-0.0509382075756729,0.0935453459509638,0.00424960840239591,"LGR6"
"ENSBTAG00000037605",-0.000897482029357881,0.00139426585950952,0.197557517581036,"LOC100848815"
"ENSBTAG00000035926",0.00133980987212504,-0.0630953959335597,-0.0488597374506586,NA
"ENSBTAG00000055240",0.0457309266867066,0.0245915011594035,0.18124272424203,"IGHG1"
"ENSBTAG00000052382",0.0631685171180842,-0.0729181601941592,-0.00496130655602623,"H2BC20"
"ENSBTAG00000038532",0.0756506405395615,0.00457919294788559,0.00656429694495543,"FOLR3"
"ENSBTAG00000019716",0.0585185914517473,-0.0746796087755285,0.000193415550729776,"CXCL8"
"ENSBTAG00000011917",0.0673598040417992,-0.0425186702947233,-0.0578151417061388,"GPAM"
"ENSBTAG00000005675",-0.0600114900974112,-0.0576326151993007,-0.0249523824420981,"SLC44A4"
"ENSBTAG00000047700",0.0510689587578019,0.00313787282428221,0.094724120767368,NA
"ENSBTAG00000006689",0.0715801162837384,-0.0270485807913648,-0.0366784710393256,"TECTB"
"ENSBTAG00000006810",0.0679799768658582,-0.041334932846727,0.022178470515017,"ODAM"
"ENSBTAG00000016820",-0.033555547451951,-0.0772228100268188,-0.0327856772000439,"BDA20"
"ENSBTAG00000038361",-0.0388739214227789,0.0877213857409388,-0.00140377204450439,"SERPINA11"
"ENSBTAG00000016127",0.0329712373962043,0.0827940041153322,-0.0386268399906587,"SPINT3"
"ENSBTAG00000055207",0.0675857250369895,0.00768327924023324,-0.0151189477690887,"SCD"
"ENSBTAG00000027513",0.0448357807564903,-0.0640101344597804,0.00279263640415411,"CXCL2"
"ENSBTAG00000045737",-0.0249796027989071,-0.0960381082651845,0.0482335917155236,"LOC785756"
"ENSBTAG00000021276",0.0581317734856637,0.0290854268451233,-0.00970951317739937,"TFF3"
"ENSBTAG00000016864",0.0519956441560177,-0.0426419198455591,0.0838381415145281,"LBP"
"ENSBTAG00000000945",0.0693221132397078,0.01199732358096,0.00902372060346389,"ATP2C2"
"ENSBTAG00000009602",0.0685187969341086,0.0152542891613963,-0.0328038753115834,"TMEM120B"
"ENSBTAG00000004547",0.0614237401439992,-0.0344207433076503,-0.0135537146266128,"OLR1"
"ENSBTAG00000015727",0.0224307151222546,0.00539154696992382,0.137349536018035,"IFI47"
"ENSBTAG00000037526",0.0635699813116366,0.0108188025442817,0.00164541542255398,"FABP4"
"ENSBTAG00000040460",-0.0377454418819313,-0.0794188336843837,0.0675636695844601,"KRT23"
"ENSBTAG00000015402",-0.0608657023120916,-0.0294235828882826,-0.0177772392083993,"GREB1"
"ENSBTAG00000032288",0.0589962495421409,0.0483742728557215,-0.020081405959327,"GCK"
"ENSBTAG00000002786",0.0224435607366095,0.00667589935738853,0.0362827812682383,"LOC781494"
"ENSBTAG00000006355",0.0634005459113908,0.0112597845774321,-0.0243251419364873,"SLC30A2"
"ENSBTAG00000009145",0.0639983607740375,0.00496877564151563,-0.00372267325875896,"SLC7A4"
"ENSBTAG00000008832",0.0562334293423425,0.00279881419980711,0.0178757374072939,"CCL1"
"ENSBTAG00000049929",-0.0426464122127872,-0.0363249361160719,0.0654331129480881,"LOC781146"
"ENSBTAG00000013027",-0.0338793306638369,-0.0769505268311402,0.0143594893578176,"CCK"
"ENSBTAG00000038128",0.0102761072078414,-0.0179765294115575,-0.130323886645405,"BOLA-DQA5"
"ENSBTAG00000013303",0.0619494365302388,0.000309406095916567,0.0102602549155905,"ACSS2"
"ENSBTAG00000022564",-0.0072305103182847,-0.106385190623378,-0.0255203811888141,"AKR1C4"
"ENSBTAG00000012393",0.0299492262348994,0.0358517255989222,0.0381253769956126,"AGT"
"ENSBTAG00000015059",-0.00471656323244411,-0.0843319997036361,0.048478190774378,"MMP13"
"ENSBTAG00000002779",-0.0555960064526295,0.00864066046354521,-0.0427305503317817,"GABRP"
"ENSBTAG00000011671",0.0533785425678909,-0.0542343072256829,-0.0113127373907582,NA
"ENSBTAG00000012628",0.0509959229358243,0.0369390391521387,-0.0693605929722082,"SLC1A2"
"ENSBTAG00000038476",0.0364731137300372,-0.0447700859050374,-0.0128659555475912,NA
"ENSBTAG00000002669",0.062587370248243,0.0185855074555623,-0.013231917767116,"RASSF4"
"ENSBTAG00000034372",0.046787443758869,0.00398151017615397,0.0771483023367223,"LOC104975830"
"ENSBTAG00000050723",0.0352918383169597,0.0218834925178767,0.126886896931408,NA
"ENSBTAG00000003408",0.0451625346723408,0.00477452806586208,0.125312479589724,NA
"ENSBTAG00000015081",0.010888161563887,-0.0608004792369986,0.00937471453078073,"PAXX"
"ENSBTAG00000048699",-0.000574588778588266,-0.0998711152445638,-0.0633291845038889,NA
"ENSBTAG00000019870",0.0540022637972196,0.0245644330481313,0.0071152156229512,"SLC14A1"
"ENSBTAG00000048135",0.0453517571093866,0.0249290179337654,0.122592854915429,"IGCGAMMA"
"ENSBTAG00000040019",-0.0339233670461587,-0.0782670319541843,0.000854663617030325,"KRT6C"
"ENSBTAG00000008509",0.0615577019319776,-0.0148267125639748,0.00237883899873998,"SLC38A3"
"ENSBTAG00000009064",0.0597549730578917,0.0129105573618615,0.0288067603896131,"CSF2RB"
"ENSBTAG00000006934",-0.0160478592831785,-0.0756571617820959,0.132210542586701,"CYP11A1"
"ENSBTAG00000019060",-0.01610089204125,-0.0305293023565545,0.0370493881910559,"CLDN11"
"ENSBTAG00000012419",0.0534340593983939,-0.0100692204585351,-0.0865862211731645,"BCL2L15"
"ENSBTAG00000002340",0.0554294109125553,-0.0415573709416954,0.0154278963932434,"STEAP4"
"ENSBTAG00000048029",0.0154011156247262,-0.0836301913415751,0.0589725900775228,"MMP1"
"ENSBTAG00000007159",-0.0226503484861118,-0.0995919723424158,0.0124390312473749,"ESR1"
"ENSBTAG00000004860",0.0447305523547572,-0.0461493291950932,-0.0448319349602178,"SLC27A6"
"ENSBTAG00000002765",0.0277330222383417,0.020961176294125,0.0780855445043899,"CYP24A1"
"ENSBTAG00000000735",0.0586239471025799,0.00653983294306825,0.0157175485761221,"BCL2A1"
"ENSBTAG00000001545",0.049500594406542,-0.0394828925912652,-0.0167412715724964,"SLC34A2"
"ENSBTAG00000012414",0.0576496969819101,-0.0214670300876298,-0.00791178436416099,"LOC782545"
"ENSBTAG00000011976",-0.00854759475711969,-0.071880909283174,0.0441208994027444,"CYP4B1"
"ENSBTAG00000015865",0.055374440705979,-0.0199427590026392,-0.0123839677464168,"CAPN14"
"ENSBTAG00000037778",0.0542554260812877,-0.0400678037961951,0.0165977122649695,"CXCL3"
"ENSBTAG00000005810",-0.0289738203665813,-0.0900160648343821,-0.0135001952275916,NA
"ENSBTAG00000021639",0.057098393828969,-0.0102867328086992,0.0230117111915625,"ARC"
"ENSBTAG00000017866",0.0587578206958668,-0.000350855995749482,-0.00382764161287813,"CD36"
"ENSBTAG00000049383",0.0511259138240357,-0.0438349004064552,-0.00336095163135906,"LSAMP"
"ENSBTAG00000001417",0.0220990180204378,-0.0768092586085373,-0.00566753533498777,"ACSM1"
"ENSBTAG00000010796",0.045296912224846,-0.0548404475267927,0.0268934114584798,"SPADH1"
"ENSBTAG00000008494",0.0532446975019577,0.038303696365773,-0.0428830220388798,"TMEM171"
"ENSBTAG00000016283",-0.0438216295049114,-0.067630477908348,0.0162954038361448,"TMEM63C"
"ENSBTAG00000012374",-0.0499285017039328,0.0414135759226726,0.0471623213821028,"MAB21L4"
"ENSBTAG00000009642",0.0209487490462426,-0.0537530271046975,0.0129034039814504,"AKAP5"
"ENSBTAG00000037558",0.0493184747372248,-0.0454379143404958,0.00872270912854053,"GRO1"
"ENSBTAG00000054092",-0.0235729809937593,-0.0663813209893609,0.0170536678552777,"LOC100294937"
"ENSBTAG00000027407",0.00428491225659142,0.0999387413992211,0.00290745834302516,"TNFRSF6B"
"ENSBTAG00000018531",0.0470919065187437,-0.0138514726428174,0.0520619749832165,"JCHAIN"
"ENSBTAG00000039657",0.0473041699990261,-0.0557787748693528,0.00294066520735508,"H2AC6"
"ENSBTAG00000003300",0.0559397222746138,-0.0222134864028011,-0.00724881140931207,"MFGE8"
"ENSBTAG00000004948",0.00365676129463961,-0.0721241960012969,0.0504035057783288,"LRATD1"
"ENSBTAG00000007307",0.0139773538994648,-0.0348997775768714,0.0821546121985099,"SELE"
"ENSBTAG00000000448",0.0501173504848079,-0.0380729394331951,-0.0174241680769933,"BDH1"
"ENSBTAG00000005945",0.056702185288889,-0.00569891249576995,-0.0168307970953873,"NXPE4"
"ENSBTAG00000050373",0.0400414553712752,-0.00793767256504249,0.101771426413711,NA
"ENSBTAG00000053542",0.000794863242253523,-0.0966036760012444,0.0142861666291541,"MMP12"
"ENSBTAG00000006745",0.0446448110138149,-0.0299172156286391,0.0094424709002487,"FGG"
"ENSBTAG00000032821",-0.031364240661722,-0.0754290961944962,0.00410625570266974,"SCEL"
"ENSBTAG00000005115",0.0560991436788672,-0.00976683967149399,-0.00280768492195341,"SLC31A2"
"ENSBTAG00000008129",-0.0235634207099586,-0.0276755556068492,0.104778557743866,"CLSTN3"
"ENSBTAG00000020895",-0.0517305754463923,-0.0220980058206662,0.0172268203782879,"LOXL4"
"ENSBTAG00000023026",-0.044371635463584,-0.0398575899913927,-0.0156325293682596,"LOC281376"
"ENSBTAG00000005603",0.0457534915467194,-0.0134253127926568,-0.0452551780179985,"CXCL11"
"ENSBTAG00000050859",-0.00174398062335465,0.0944821372336682,0.0380517314057043,NA
"ENSBTAG00000001592",0.0524072835577464,0.016531403561486,-0.0112262075273182,"INSIG1"
"ENSBTAG00000032051",-0.00932550628455905,-0.0937714095810946,0.0247956629355928,"SULT1C4"
"ENSBTAG00000035379",0.00396502910071752,-0.0881663589947486,-0.0365024089460603,"LOC511386"
"ENSBTAG00000046773",0.0484202485026024,0.0301097990395699,-0.0383699249203188,"MCOLN2"
"ENSBTAG00000047670",-0.0464289175209548,-0.0324014336849941,0.00362124010072708,"CHST8"
"ENSBTAG00000055014",0.0483217386347725,-0.0437854114677002,0.0218614466219801,"SH3BGRL2"
"ENSBTAG00000001219",0.0460588076435506,0.00551642398895075,0.086800008501453,NA
"ENSBTAG00000032057",0.00813082773240074,-0.0475864782393228,-0.0419610639270771,NA
"ENSBTAG00000027525",0.00319103017679597,-0.0862063495670264,-0.0123643018124377,"LOC112441545"
"ENSBTAG00000011784",0.0534264372726413,-0.0126630828659136,-0.00633611925403772,"FGR"
"ENSBTAG00000002846",0.0505279046292908,-0.00918188550541805,-0.05151102985974,"TRAF3IP3"
"ENSBTAG00000012888",0.0548496732576357,-0.00477323774879145,-0.025105394591467,"C2H2orf80"
"ENSBTAG00000012519",0.0539609639795659,0.014526800465875,0.000332085563528924,"XDH"
"ENSBTAG00000003367",0.049389540746602,-0.0318273389409027,-0.0147803061886096,NA
"ENSBTAG00000047904",0.043767487380628,0.0217019450739358,0.0108604223883469,"LOC527744"
"ENSBTAG00000008319",-0.0202032735245582,0.0631991517544278,-0.0315033949490194,"DUSP9"
"ENSBTAG00000042711",0.00376932627372686,-0.0885645517925966,-0.0321899072144219,"LOC112444971"
"ENSBTAG00000004693",-0.00169419814969237,-0.0554022031203165,0.0241221982442623,"CCDC60"
"ENSBTAG00000008008",0.0506375198364062,0.00665276403412302,-0.00711413067400269,"TLR2"
"ENSBTAG00000047368",0.0297787500568985,0.00752048795662783,0.0961136911950417,"ZG16B"
"ENSBTAG00000050786",0.0339532348471136,-0.0169249119585216,-0.0749353766898057,"LOC781977"
"ENSBTAG00000004796",0.0435934137813834,0.0191566801856038,0.00284075132272539,"GRP"
"ENSBTAG00000047990",0.0160080633829304,-0.0485012668776684,0.0461598676960277,"LOC783399"
"ENSBTAG00000018843",-0.0427634285309593,-0.0420468838786552,0.0311204566183201,"SERPINA1"
"ENSBTAG00000025385",-0.00357329139366305,-0.0728845521843348,0.0273545976139982,"LOC784762"
"ENSBTAG00000049589",0.0219844888442309,0.0273344267228204,0.0758283329302618,"SAA3"
"ENSBTAG00000052413",0.00718322140782587,0.089770040436899,0.0211594887614304,"GNAS"
"ENSBTAG00000052510",0.0498149356943187,-0.0318537830593474,0.000948906840879395,"CCL26"
"ENSBTAG00000011766",0.0373312002189108,-0.0160295623017833,0.0409959138967289,"C7"
"ENSBTAG00000052260",-0.00974955808409392,0.0844709175826036,0.014284926121888,NA
"ENSBTAG00000009014",-0.0344966180393779,-0.0377308839067252,0.0218110212934009,"UPK1B"
"ENSBTAG00000006505",-0.017330513787064,-0.036318945838494,0.132311574616335,"S100A9"
"ENSBTAG00000015818",0.00806652490614783,-0.0754380786565129,0.039599192968118,"LOC112441463"
"ENSBTAG00000006538",0.0389876494448099,-0.0519481505008228,-0.0179340619072203,"PTHLH"
"ENSBTAG00000047420",0.0474886692770193,0.0201480731871879,0.0159726941039075,"BTNL9"
"ENSBTAG00000024648",-0.0414092921080078,-0.0496086615178351,-0.0198562704639075,"PGR"
"ENSBTAG00000054953",-0.0462699592843222,-0.0219105606395874,-0.00318673448349397,NA
"ENSBTAG00000050091",0.0485079657097369,-0.0240694854374725,-0.0311525940226593,"GCNT4"
"ENSBTAG00000006864",0.0308902616705505,-0.031146931427894,0.0709917692802084,"LOC107131209"
"ENSBTAG00000007948",-0.0348906563561402,-0.0612179062337626,0.00865108080674735,"SORCS1"
"ENSBTAG00000027074",-0.0303854598764217,-0.0670574346463076,-0.0345675346583035,"SV2B"
"ENSBTAG00000003600",-0.0503279601622886,-0.00335962872001132,-0.0315999609488961,"CAPN8"
"ENSBTAG00000025471",0.046024172072644,-0.028353055586682,0.00857107090149843,"TNF"
"ENSBTAG00000048304",0.0168660643880578,0.00139423475971219,0.060442781156498,"LOC615223"
"ENSBTAG00000021518",-0.0302644156247874,-0.07234218506454,-0.00143109597545298,"TMPRSS4"
"ENSBTAG00000015032",0.0468073141300171,0.0339740016428738,0.0108679905193337,"CD14"
"ENSBTAG00000025664",0.0287623646975161,-0.00347568133764083,-0.120762141178881,"RNASE2"
"ENSBTAG00000018882",-0.0312321690669519,-0.00727980600966308,-0.0254445740440376,"BSP5"
"ENSBTAG00000005434",0.0415614464579048,0.0270467977286047,0.0366105605838668,"PLVAP"
"ENSBTAG00000011733",0.0459134526153951,-0.0309575893335072,-0.00876465787251302,"GIPC2"
"ENSBTAG00000024272",0.00844119736553426,-0.00149341985021924,-0.0962934733286439,NA
"ENSBTAG00000007204",-0.0440063238940729,-0.0267755952143658,0.0437888061705306,"KRT80"
"ENSBTAG00000013443",-0.0256202924080288,-0.0707188277724815,0.00668303975358472,"SDR9C7"
"ENSBTAG00000054278",0.0120505118018981,-0.0090102388970087,0.0784817609663138,"M-SAA3.2"
"ENSBTAG00000037768",-0.0179006060224253,-0.0355093580646206,0.0819164543358246,"MMP3"
"ENSBTAG00000019799",0.0419506874746766,0.0148582933194686,-0.0138173162191584,"FCAMR"
"ENSBTAG00000034645",0.00434128614806423,-0.0682126256990264,-0.00173896173542675,"PON3"
"ENSBTAG00000047815",-0.0207133917003391,-0.0425904111395106,0.00791653712127835,"CYP2A13"
"ENSBTAG00000015094",-0.000651926583568394,-0.00389112411401671,0.134090567142755,"VNN1"
"ENSBTAG00000011392",0.0490793687064572,-0.0189165589698817,-0.018020300895708,"MYBPC1"
"ENSBTAG00000017969",-0.00528910356024115,-0.0731641840322119,-0.00387022943081503,"CA4"
"ENSBTAG00000040432",-0.0197304138185578,0.0720804698013319,0.0428456339354757,"CLDN3"
"ENSBTAG00000048655",0.0374637060125489,-0.0507625124112571,-0.00808324183999051,"NT5E"
"ENSBTAG00000022583",-0.0304437234565104,-0.0544149802701846,0.0339476810091104,"SHC4"
"ENSBTAG00000016169",0.0443589868990995,0.010890860427805,0.011640549408508,"ID1"
"ENSBTAG00000024406",0.0463599904471554,-0.0286807668581934,-1.91350028326584e-05,"AGR2"
"ENSBTAG00000047121",0.0255286205204292,0.0189485318615461,0.121169376903068,"LOC100847119"
"ENSBTAG00000015149",-0.00197592107372749,-0.0785067125499373,-0.0284296113262164,NA
"ENSBTAG00000001321",0.0374685861035423,-0.0398185683787599,0.0533696013576911,"IL1B"
"ENSBTAG00000007689",0.0433699905270237,-0.0240626967315306,-0.0171911574510874,"LPIN1"
"ENSBTAG00000030622",0.0430809614547613,-0.0155639780705078,-0.048092910818644,"MANSC4"
"ENSBTAG00000018773",0.0465122748916613,-0.0194730434058099,0.0174468070162211,"RND1"
"ENSBTAG00000005321",-0.0299255884793796,-0.061566237981727,-0.0198761478557638,"CADPS"
"ENSBTAG00000005628",0.0219073884615935,-0.0448571874052427,0.0185738849219987,"CD52"
"ENSBTAG00000053635",0.0195396874885405,0.0018929661816222,0.0880393356481227,"LOC104968484"
"ENSBTAG00000002092",0.0238095003786711,0.00387436915178872,0.119900779316622,"PI16"
"ENSBTAG00000054808",0.0364331212080944,0.00254423913274325,0.0426277589406257,"MT1A"
"ENSBTAG00000010531",-0.038261785667144,-0.01141871964412,0.0257735185385146,"CYP1B1"
"ENSBTAG00000047380",0.00494160415410651,-0.0583963818378356,0.086798317554947,"CALCB"
"ENSBTAG00000052187",-0.00575899761992109,-0.0813266226203301,-0.0432945640999996,NA
"ENSBTAG00000044080",-0.0270258190276494,-0.0675339610364946,-0.00246691713889085,"CPA6"
"ENSBTAG00000003329",-0.0359549363650002,-0.00734709020229706,-0.0148154410984105,"FST"
"ENSBTAG00000016388",0.0477884760659261,0.00442852136250356,0.0117839313939917,"SLCO4A1"
"ENSBTAG00000000831",0.0492597859294085,0.00331089384101949,-0.0119643059753214,"CTNS"
"ENSBTAG00000045746",0.0443935767253546,-0.0327862339122874,-0.020694146999888,NA
"ENSBTAG00000052516",-0.017731982924422,-0.0446634022974471,0.106136989447164,"CDA"
"ENSBTAG00000004555",-0.0270524792141812,0.0486872339868676,-0.0563932418724733,"LRP2"
"ENSBTAG00000017602",-0.0180081853627589,-0.0795752639995223,0.00784927321554267,"TMEM45B"
"ENSBTAG00000023198",0.0306074566849864,-0.0599542762069284,-0.00642099970039097,"SERPINB2"
"ENSBTAG00000010947",0.0367568407561731,-0.0173668734770828,-0.014079668743079,"PHYHIPL"
"ENSBTAG00000039035",0.00761013584767712,-0.0324161713474214,-0.00986774113156361,NA
"ENSBTAG00000020869",-0.0276484650813578,-0.0321989420076007,0.029437356022842,"DDC"
"ENSBTAG00000001823",-0.0392409573925282,-0.0306655325786175,-0.014412639772641,"STC2"
"ENSBTAG00000010841",0.0126253835409933,-0.07389670772335,0.0289537424402536,"FMO5"
"ENSBTAG00000014486",0.0345142830059886,-0.0476203001438098,0.00365284647967396,"ATP12A"
"ENSBTAG00000022278",0.0043238610190447,-0.0742746315398398,-0.00511019840538863,"LOC786430"
"ENSBTAG00000040167",0.000739342061273942,-0.08011861472753,-0.00532018121667658,"LOC614366"
"ENSBTAG00000047138",0.0477980618435009,0.00619941569775897,0.0131355984520545,"AVPR2"
"ENSBTAG00000017305",0.0313095513946431,-0.00759748684199578,0.0956006471989589,NA
"ENSBTAG00000048508",-0.0172371262117394,-0.0673644754784074,0.0410452198854627,"INHBA"
"ENSBTAG00000007434",0.0457262029471653,0.0141451940349356,0.0134965995766298,"CD300LG"
"ENSBTAG00000015441",0.0196149988280989,-0.0485177894786332,0.00250301376875069,"ACTG2"
"ENSBTAG00000021328",-0.0116235665995507,0.0585619698345315,-0.0229504246171853,"SPHKAP"
"ENSBTAG00000018058",0.00891896812538269,0.0649653728633224,0.0318499409830424,NA
"ENSBTAG00000001004",0.0442925962220671,0.00719465325567792,0.0180657388907473,"ESAM"
"ENSBTAG00000050494",-0.00843765517562354,-0.06610973783027,0.0117085501152521,"LOC104972276"
"ENSBTAG00000037811",0.0429211872578166,-0.0101356844304654,0.0140387910620186,"CCL2"
"ENSBTAG00000024219",-0.0249884880719507,-0.0667114838245017,0.0306197528966553,"TRPV6"
"ENSBTAG00000001197",0.0374772764587208,-0.0110976241268811,0.0617054852667179,"SLAMF7"
"ENSBTAG00000045734",0.0110637303048995,0.076191137939569,0.0437475778204971,"LRRC26"
"ENSBTAG00000012491",-0.0158080260172455,-0.0702611818052152,-0.0190025483887659,"LOC100300091"
