"","PC1","PC2","PC3","Symbol"
"ENSBTAG00000021306",-0.0290681132635807,0.0430681304595866,-0.0395714507101561,"CHRDL2"
"ENSBTAG00000040279",0.0454189432004979,-0.0115963639047236,-0.0259619775556075,"KRT24"
"ENSBTAG00000010738",0.0419378734653732,-7.11734816769531e-05,0.0457876866851208,"CCL14"
"ENSBTAG00000016444",0.044563995041496,0.0154744158551188,-0.0127724308301668,"RETREG1"
"ENSBTAG00000010394",-0.0360043869757297,-0.0553286674533859,-0.00314756993214896,"MCF2L2"
"ENSBTAG00000001082",-0.0371483955729235,0.0387054803669763,-0.0113459665948656,"SH2D5"
"ENSBTAG00000047287",0.0433420103469605,0.0102100027901192,-0.0162915993809501,"MTARC1"
"ENSBTAG00000002311",0.0445895420188784,0.0130244905249104,0.0042146196423531,"REEP6"
"ENSBTAG00000021751",0.0319743001157075,-0.0572326263570425,-0.0312662377177619,"RASEF"
"ENSBTAG00000000588",0.0169205203774382,-0.0586202250371165,0.0607987251244399,"CHODL"
"ENSBTAG00000032819",0.0445615219424813,-0.0052093455810251,0.0019315665987463,"MUC20"
"ENSBTAG00000007851",-0.00377149056087438,-0.0607641853746154,0.0638055722117639,"IL24"
"ENSBTAG00000021787",-0.0194954945131513,-0.0656876186104943,0.00605263059441837,"PAQR7"
"ENSBTAG00000018133",0.040684256430614,-0.0301118429867782,-0.0297727897243781,"SEMA3A"
"ENSBTAG00000020647",0.0437101446368273,-0.0136482391685441,-0.00604251836157717,"RASL11B"
"ENSBTAG00000010349",0.0371947768119369,-0.0285033659370608,0.0160211983463163,"IL1A"
"ENSBTAG00000002188",-0.0186654552593827,-0.0694831132113231,0.0029069263284732,"C25H16orf89"
"ENSBTAG00000012164",0.0290062690877651,0.033431590351006,0.0319366050149135,"CP"
"ENSBTAG00000051734",0.0269877900787619,0.0151573422445847,0.112708784546434,NA
"ENSBTAG00000023832",-0.0209350401775529,0.0651728983316612,0.0455252951368334,"ADAM8"
"ENSBTAG00000018347",0.0406760393208049,-0.0118711281057869,-0.0216168920231023,"IL33"
"ENSBTAG00000017071",0.0198844166149026,-0.0545513216446276,0.00106183825413926,"C1QTNF3"
"ENSBTAG00000018223",0.0162666624965823,-0.0231880135143971,0.118153292438374,"CHI3L1"
"ENSBTAG00000020814",0.0345985734709259,0.0305848319485129,0.0376527602877381,"C2CD4B"
"ENSBTAG00000036349",0.04406913729198,-0.0113453017460974,-0.0322869339348843,"CCDC160"
"ENSBTAG00000034154",0.0380846742364522,-0.0321052499040326,0.00626697194869842,"AGMO"
"ENSBTAG00000047062",0.0413458837911993,0.0201790358998399,-0.0148094658655354,"LRP3"
"ENSBTAG00000023563",-0.0144894908182485,-0.0212708670294041,0.0316624625606972,"LOC786065"
"ENSBTAG00000006367",-0.0284423851580108,-0.0324486388703867,0.097679559662938,"CCN2"
"ENSBTAG00000019782",0.000521550113165224,-0.0298457359826688,-0.0438962675991971,"TPI1"
"ENSBTAG00000001043",-0.0231793413298973,-0.0662129576095841,0.000235343879877547,"LUZP2"
"ENSBTAG00000049125",0.0392156798028574,0.0247499600027058,0.0310811643970843,"GPIHBP1"
"ENSBTAG00000031362",0.0427699214130514,-0.023140714244299,0.0115348588161588,NA
"ENSBTAG00000050334",0.0445516609633508,0.0144022239256038,-0.00433834527255644,"CD83"
"ENSBTAG00000038042",0.0168373847927395,-0.0480211850741051,0.0691864860947553,"CXCR2"
"ENSBTAG00000034586",-0.0233546943080787,-0.0541129094674549,0.0176499613136944,"MAL"
"ENSBTAG00000014252",0.043546305718266,-0.0157962955834068,-0.0197039119240464,"SPTLC3"
"ENSBTAG00000012409",-0.00944306196883408,-0.0678913372077383,-0.00645685424588219,"POSTN"
"ENSBTAG00000007375",0.00321850992225917,0.0721278484353273,0.040484048570802,"MIF"
"ENSBTAG00000015711",0.0416127809880484,-0.0231613560726524,0.00706332592281773,"BTG2"
"ENSBTAG00000043975",0.042813609381068,-0.0109108983186695,-0.0058234701398041,"MYCT1"
"ENSBTAG00000022020",0.0369850568782699,0.0293864406319131,0.0175237330190309,"CLDN5"
"ENSBTAG00000030278",0.0273466407242796,0.0485347331227079,0.0138235152513946,"EGFL7"
"ENSBTAG00000015618",-0.0317471200810154,-0.0246824841357306,-0.00648518450751569,"GDF15"
"ENSBTAG00000016121",0.0227803691114991,-0.0409993621579286,0.00673842074500278,"KRT75"
"ENSBTAG00000004356",0.0366823055408951,0.028838676808793,0.0136975721964853,"ROBO4"
"ENSBTAG00000050473",0.0417994915824759,-0.0104214155105662,-0.0305306829903909,"PRR16"
"ENSBTAG00000013103",-0.00868635415007574,-0.0266943303400545,0.0671102985874767,"COL1A1"
"ENSBTAG00000013867",-0.0151542013860032,0.0726310492095109,0.00341879570000271,"DLGAP3"
"ENSBTAG00000003938",-0.0243258212133986,-0.0245061661498801,0.035178655003743,"FNDC1"
"ENSBTAG00000005261",0.0393010505170953,0.00402288931769292,0.0159624698187366,"FCGBP"
"ENSBTAG00000040323",0.0198636587062223,-0.0324414784968543,-0.042863121292294,NA
"ENSBTAG00000050846",0.0305014641995896,0.022358535392352,-0.0135596827672201,"IL32"
"ENSBTAG00000052499",-0.0388881548404727,0.0184379172510241,0.0383689121574396,"RNF39"
"ENSBTAG00000031160",0.0142794641762025,0.0274002963846644,0.117114202177565,NA
"ENSBTAG00000032089",0.0404584671845653,0.0248484110857854,0.0269913832263902,"CDC42EP2"
"ENSBTAG00000010163",0.0396085682045752,0.0235788659965287,-0.0219871026592495,"SCNN1G"
"ENSBTAG00000010273",-0.0231180855066195,-0.0674741350303813,0.00136774108186565,"EREG"
"ENSBTAG00000006694",0.0318821333371603,-0.0464371545601484,0.030290844563567,"CXCL14"
"ENSBTAG00000054476",-0.00787659077169318,0.0546070041907494,0.00182269065867752,NA
"ENSBTAG00000014220",-0.0121805660671109,-0.0708874239283373,-0.0048360833489461,"LOC518526"
"ENSBTAG00000020520",0.0394477220947433,0.0316310611059732,0.00909566727333708,"RASD1"
"ENSBTAG00000051191",-0.0163090402915453,0.0496002236369153,0.00567380118144769,NA
"ENSBTAG00000046803",-0.0167939741890326,0.0695743043062257,0.00932211122649778,"GAS1"
"ENSBTAG00000017167",0.0422254453916347,-0.0194512947078993,-0.0239166928518769,"LRAT"
"ENSBTAG00000010361",0.0411725926004548,0.0195199396731445,0.013976429615046,"DLL4"
"ENSBTAG00000009585",0.0420085778288402,-0.0209093874723735,0.0134158044855224,"CDH16"
"ENSBTAG00000014620",0.0415697370884099,-0.0150369974633302,0.0019606248940113,"FOXI1"
"ENSBTAG00000043991",-0.0421529729929251,-0.00521819488381807,-0.0147459092282597,"SLIT1"
"ENSBTAG00000054933",0.0427660804933408,-0.0109446322655312,-0.010519590944009,NA
"ENSBTAG00000048237",-0.0230547038257832,-0.0668886058071883,-0.0165364194226755,"FGF9"
"ENSBTAG00000021934",0.0406564651777371,-0.0231777485621205,-0.000645538074934791,"RETSAT"
"ENSBTAG00000015582",0.0163454792255694,-0.00915020881895807,0.0633556968737692,"HMOX1"
"ENSBTAG00000009876",0.0267295472598481,-0.0388458761443926,0.0570991110435547,"C4BPA"
"ENSBTAG00000020196",0.0170049267998847,-0.0659182870718636,0.0482652232386315,"ENPP3"
"ENSBTAG00000016296",0.0419476853613575,-0.0152863520178642,0.00851000670186719,"GPD1"
"ENSBTAG00000048712",0.0277857207878459,-0.0197692124235129,0.0180580463693619,"H1-7"
"ENSBTAG00000014921",0.0318791960650107,-0.00631983276895988,0.0129663669847573,"IL6"
"ENSBTAG00000002444",-0.0287484629732445,0.0245920718095724,-0.0300649538389523,"MKI67"
"ENSBTAG00000009125",-0.0313952924531394,-0.0233998899350132,0.0600643140847538,"ALDH1A3"
"ENSBTAG00000005305",0.0307178812722366,-0.0272627255176678,-0.031884627328327,"NTS"
"ENSBTAG00000048980",0.0379870798900624,-0.0209862265841598,0.0270360171117633,"LOC508666"
"ENSBTAG00000016341",0.0365915873222947,-0.022049520006937,-0.00560734564577319,"RGS5"
"ENSBTAG00000019612",0.042301650382766,-0.00875199166183641,0.00758871022220775,"RNASE4"
"ENSBTAG00000006354",-0.0111952014038236,-0.00552750600124433,0.0614250782049155,"HP"
"ENSBTAG00000045822",0.0273836195380096,0.0367141465001594,0.0479570975904261,"C15H11orf96"
"ENSBTAG00000008951",0.0399683844297481,0.00366295916253636,0.0304054496191001,"ALPL"
"ENSBTAG00000018784",0.0376860445728802,0.0321638066457635,0.012028784256075,"CTSZ"
"ENSBTAG00000000111",0.0363961774331442,-0.0345365336975269,-0.0303686681455517,"UGP2"
"ENSBTAG00000048353",0.0383939797082549,0.00879425378437287,0.032176018623986,NA
"ENSBTAG00000004442",0.0416971437898602,0.000854394829601966,-0.00676606743824851,"AGPAT1"
"ENSBTAG00000012285",0.0133091260585457,0.0529129374904775,0.0256318222440054,"ESRRB"
"ENSBTAG00000030521",0.00589900001086766,0.0684775147127517,0.0474608820513321,"IER5L"
"ENSBTAG00000006447",-0.0140663033510647,-0.0672410597571682,-0.0321441647411221,"ACSM3"
"ENSBTAG00000011538",-0.0377736877867307,0.032415904861317,0.00887538792507773,"KIF1A"
"ENSBTAG00000006732",-0.0371504104199505,-0.023089546177476,-0.0111077109908029,"NRCAM"
"ENSBTAG00000011873",-0.0328314888444641,-0.0379117862598944,-0.0110931189173178,"KCNE3"
"ENSBTAG00000038055",-0.000956638480763906,0.0731114956770452,0.0292769715143962,"KLF16"
"ENSBTAG00000047107",0.040325616927695,0.00780983526217982,-0.0105853124244676,"TNIP3"
"ENSBTAG00000003837",-0.0219726361652292,0.055001807248875,-0.0206341613612257,"RSPO1"
"ENSBTAG00000021462",0.0396359826727931,-0.0144633665156887,0.00301354518069618,"CSF3"
"ENSBTAG00000052302",0.0421647538472935,-0.000901951778319095,0.0016263062378313,NA
"ENSBTAG00000040034",-0.0268796806598239,-0.0514913867125481,0.0149114330616726,"LOC507550"
"ENSBTAG00000021609",0.0291613256595173,-0.0432120104159196,0.00200684676153906,"ADGRF1"
"ENSBTAG00000040070",0.0364497941877836,-0.012866798758713,-0.010348134215498,"SCGB1D"
"ENSBTAG00000002110",-0.0119080249216615,-0.0675131562048823,0.027501645647941,"DMGDH"
"ENSBTAG00000021842",-0.0160302086117191,0.0561373369874108,-0.0399751179010243,"FCGR2B"
"ENSBTAG00000006187",0.0230247426595908,-0.0340638922862554,0.0567815905978477,"MFAP4"
"ENSBTAG00000010991",0.0277735800286533,0.025218920570576,0.082072299173967,"TTR"
"ENSBTAG00000009844",-0.0347856436541166,-0.017915428676119,0.0605974790386186,"CCN1"
"ENSBTAG00000004556",0.0390874754086196,-0.0149656400663421,0.00913782433081572,"SLC2A3"
"ENSBTAG00000025210",0.0188656223258001,0.0484505387752505,0.0313560847269849,"COL4A2"
"ENSBTAG00000025257",0.0358765505382261,-0.0101073843525063,0.0673759725430193,"CCL4"
"ENSBTAG00000006234",0.0390921874177143,-0.002023225323222,0.00184964373806589,"NPR1"
"ENSBTAG00000006567",0.0390691521401401,0.017014222511376,0.0085791355775729,"VIPR1"
"ENSBTAG00000018134",-0.0194378511042683,-0.0617486469959692,0.0231934716652361,"AREG"
"ENSBTAG00000051079",0.00648435853870825,-0.0683583075563311,0.00337608330882336,"TMSB4"
"ENSBTAG00000034185",0.00100850897083599,-0.0668271380066122,-0.0338500128383586,"LOC788609"
"ENSBTAG00000001725",0.0309609645457934,-0.00498879705998167,-0.0268234258740446,"CXCL10"
"ENSBTAG00000025531",0.0316300886577272,-8.58122382409946e-05,0.0201816284646162,"PSORS1C2"
"ENSBTAG00000020263",0.0409928212765658,0.000412680280523152,-0.00768234941281521,"TIMP4"
"ENSBTAG00000023309",0.00686537316452527,-0.0146941600518403,0.0300001155650756,"LOC100337390"
"ENSBTAG00000016166",-0.0339089827243343,-0.0233166014277964,0.0036495559960961,"LOC507184"
"ENSBTAG00000008931",0.038754214724588,-0.0232712217369603,0.0112604790876269,"CREG1"
"ENSBTAG00000012931",0.00930707210966109,-0.0559384043466608,-0.0352426874679629,"PLN"
"ENSBTAG00000021326",0.031522948350444,-0.0371631847462782,0.00254503503591631,"CCL20"
"ENSBTAG00000001745",0.0183082455621236,-0.0305799105227165,-0.00720035305427309,"LUM"
"ENSBTAG00000002631",0.0409837542629369,0.00984826548412297,0.00224204182329447,"SCNN1A"
"ENSBTAG00000025130",0.00615161799380608,0.0695090401753868,0.00901707792106738,"HIC1"
"ENSBTAG00000044010",0.0184339074977802,0.00456889459028446,0.0314780097129826,NA
"ENSBTAG00000050955",0.0107409126930105,-0.0220324202727464,0.0257055196448206,NA
"ENSBTAG00000021211",0.0115751860285927,-0.0393480467652919,0.0365335554642527,"DPT"
"ENSBTAG00000016776",-0.00584060102229412,0.0715662162676643,0.0113463889793388,"BAHCC1"
"ENSBTAG00000031767",0.0356787777877862,-0.0379413459700179,-0.0171312082734465,NA
"ENSBTAG00000000279",0.0409650171088584,-0.0174781092611902,-0.000872785609694704,"RAB26"
"ENSBTAG00000001852",0.0401617915435763,-0.00178110893598052,0.00996155422203939,"BREH1"
"ENSBTAG00000047088",0.0124363339607667,-0.0314143631759801,0.0510929399312413,NA
"ENSBTAG00000006383",0.00447630117428105,-0.0450445080144117,-0.0453864323351037,NA
"ENSBTAG00000007424",0.0384288841688963,0.00847843848356615,0.038238192271202,"LIF"
"ENSBTAG00000014322",0.024363417885429,-0.0450240790534163,-0.0328586416587692,"FAM234B"
"ENSBTAG00000016116",0.00342512495793485,-0.0640564572648955,0.0108041781060701,NA
"ENSBTAG00000007530",-0.0246225405319084,-0.026487901070195,-0.00998777618041356,"TRIM10"
"ENSBTAG00000026909",-0.00134087960422878,-0.0635917688536209,-0.0334420197600261,NA
"ENSBTAG00000046943",-0.0269639273739932,-0.0520711415879971,0.00806298519478686,"OCM"
"ENSBTAG00000020620",-0.0160777104465075,-0.0640820020286281,0.00771381857819994,"RGS2"
"ENSBTAG00000017280",0.036257701070681,-0.0189412877249789,0.0404491603268942,"C3"
"ENSBTAG00000011847",0.0183796203137966,-0.0335590194713733,-0.0238696811150224,"ASPN"
"ENSBTAG00000037937",0.0305171385201812,0.00904415405072813,-0.034361633672744,"LOC101903126"
"ENSBTAG00000009987",-0.0279685502652992,-0.0475052863390295,-0.00596701648337278,"ITGB3"
"ENSBTAG00000018158",-0.0371329534675298,-0.00365888979081377,0.0466145222876703,"TMEM139"
"ENSBTAG00000012002",0.0100275327608698,0.0678450279175237,0.0221584618716134,"BCAR1"
"ENSBTAG00000017943",-0.0344367882284275,-0.0281639554902223,-0.0203106962339584,"GALNT6"
"ENSBTAG00000048916",0.0349073406380705,-0.00647266664073125,-0.0119544958925952,"LIPG"
"ENSBTAG00000013472",-0.00504318962288809,-0.0347121379300807,0.0388559938111023,"COL1A2"
"ENSBTAG00000015980",0.0353333604406908,0.00261684229407959,-0.0229683530942486,"FASN"
"ENSBTAG00000048268",0.0283678772781056,0.00440654502573499,0.0832077913371647,"LOC100300716"
"ENSBTAG00000023600",0.0310620921317883,-0.0181649404819746,0.0211447874019881,"APOD"
"ENSBTAG00000007666",-0.0324069720481833,-0.0333437055972571,-0.0129077141869278,"IGF2BP2"
"ENSBTAG00000039571",-0.0390697909678145,-0.0205277698087079,-0.012413120239245,"PROSER2"
"ENSBTAG00000014758",-0.0136320657009057,0.0420687067092346,-0.0590251681972253,"WIF1"
"ENSBTAG00000021102",0.0372747720729405,0.0171758072136,-0.0249603220251878,"GALM"
"ENSBTAG00000013662",0.0121717938137438,-0.0414138550796093,0.0290836587384354,"COL8A1"
"ENSBTAG00000006894",0.020225646885666,-0.0345214307819505,0.066955270749527,"NOS2"
"ENSBTAG00000007348",-0.0309564191417102,0.000319741112595647,0.0258902204793824,"STRA6"
"ENSBTAG00000014113",0.033662151160631,0.0220311427850098,0.00335449084415787,"CCL8"
"ENSBTAG00000015724",-0.0181542161103327,-0.00592192356863708,0.00463164931205584,"BPIFB1"
"ENSBTAG00000026779",0.0247120826074995,-0.00650445134746612,-0.0115766448622633,"LYZ"
"ENSBTAG00000003668",0.0026990615624409,-0.0483507201052057,-0.034603817927853,"RADX"
"ENSBTAG00000048122",0.0350445182819569,0.0217566053605004,0.0460653949301133,"CFD"
"ENSBTAG00000046076",0.0263200411079397,0.0102888351491904,0.0682457651727441,NA
"ENSBTAG00000012265",0.0325460223387938,0.002455520974706,0.0333457139014868,"VWF"
"ENSBTAG00000011731",-0.00970546457847932,0.0443849707621518,0.0115730794220529,"PNMT"
"ENSBTAG00000009051",0.00208554058253265,0.03168723893088,0.0464526904905579,"MMP19"
"ENSBTAG00000021048",0.0346160696673089,-0.0203052867781291,0.036480986976096,"ADM"
"ENSBTAG00000025250",0.0334432444143116,-0.0141415882941999,0.0727512249866457,"CCL3"
"ENSBTAG00000031769",0.0352596651075306,-0.0303395921572016,-0.0204784372393576,"H2BC8"
"ENSBTAG00000004063",-0.0252958147598671,-0.0318504935449215,0.0175315747413875,"SERPINA5"
"ENSBTAG00000013007",0.0203966600105375,-0.0551951797882842,0.0359764297716346,"FAM210B"
"ENSBTAG00000033835",-0.017280465110638,-0.0259381992894305,-0.0356843296425732,"MPZ"
"ENSBTAG00000015940",0.0202288306409968,-0.0384791157364461,0.0233893886851273,"SCGB2A2"
"ENSBTAG00000009783",-0.00708698763907913,0.0701234153465034,0.0179408561013001,NA
"ENSBTAG00000051898",0.000417613049909828,-0.0118896538550913,-0.0128888171199562,"FGF7"
"ENSBTAG00000048591",0.0292670161497472,0.0408670438022021,0.0144122092780663,NA
"ENSBTAG00000052504",0.0126803073497135,0.0550355901425475,0.034351306466773,"KLF2"
"ENSBTAG00000046010",0.0379516403082537,0.0111552825654254,0.0067793189672081,"BHLHA15"
"ENSBTAG00000001303",-0.0224860746772858,-0.0464929404568851,0.0262825390543792,"HSPB8"
"ENSBTAG00000005776",-0.00209278489273463,0.0602600463172406,-0.0343494078224776,"ZNF185"
"ENSBTAG00000001406",0.0116729965830952,0.0185310533943668,0.0717484928399628,"MAB21L3"
"ENSBTAG00000048730",0.0254774464955729,-0.0138219949450597,0.0276213467688567,NA
"ENSBTAG00000051116",-0.0370798406248456,0.0242468617822254,0.0240444339286761,"C23H6orf132"
"ENSBTAG00000019798",0.0257547181019835,0.0239058338878807,0.0102606403634877,"PIGR"
"ENSBTAG00000046944",-0.00422292334514811,0.0433478625641735,0.086632410202713,NA
"ENSBTAG00000037404",-0.0131956903616891,0.0666996569247856,0.0150939344004676,"LRFN4"
"ENSBTAG00000013974",-0.0291767767266443,-0.0417497257239877,0.00286808976798307,"TMEM215"
"ENSBTAG00000018016",0.0371231247303384,0.0108322970415196,0.00539304513900103,"NUPR1"
"ENSBTAG00000004344",0.0381339568368821,-0.0113848687082229,-0.00269298689070115,"ACSL1"
"ENSBTAG00000032183",0.0207102555937508,-0.0538138654962445,-0.00799575302654612,"NELL2"
"ENSBTAG00000030845",0.0342510749088225,0.014748871004962,0.058843623304079,"MPEG1"
"ENSBTAG00000010069",0.0282426815273499,-0.0291843634782067,0.0240432475850228,"EGR1"
"ENSBTAG00000011839",0.0277137029978901,-0.0401312079129661,-0.0278762450703704,"HMGCS1"
"ENSBTAG00000000177",-0.0191425034099867,-0.0576437016945039,-0.0013903393907971,"MSLN"
"ENSBTAG00000008942",-0.0350787663818632,0.0314255178031143,0.00415316950924575,"NGEF"
"ENSBTAG00000011097",0.000976378351858589,-0.0118615323692031,0.034055731058141,"DYNLT5"
"ENSBTAG00000037933",0.0327972207344668,-0.032323669872559,0.0207352404592511,NA
"ENSBTAG00000010858",-0.000829418136453274,-0.00412243394081281,0.119057623057397,"ABCC11"
"ENSBTAG00000004817",0.00397880244988845,-0.0675517625273004,-0.00943210785428738,NA
"ENSBTAG00000054546",-0.0100410137389151,0.0436275382846964,-0.00584536549742984,NA
"ENSBTAG00000048331",0.0362212308601161,-0.023978058518393,-0.0231820880948819,"LOC513508"
"ENSBTAG00000054700",0.0302415700572569,-0.0331464945583797,0.00966728086538461,NA
"ENSBTAG00000054577",0.00456764134132191,-0.0501695485454462,-0.00451203068236679,NA
"ENSBTAG00000048030",0.0328479482541792,-0.000349483614211789,0.0617484252049893,NA
"ENSBTAG00000011034",0.0201927024514691,0.0261162528149996,-0.00100794242668185,"ANGPT2"
"ENSBTAG00000001514",0.0348333625577736,-0.0220055308085775,-0.000480997023332355,"ASB11"
"ENSBTAG00000054072",0.0293612722315414,0.0221286142955177,0.00851045861190852,"ADM2"
"ENSBTAG00000003887",0.0336034333969182,0.011968593091314,-0.0374293149650677,"ECHDC1"
"ENSBTAG00000050392",0.0204676947758131,-0.0543613395633602,-0.00953689499871811,"FAM171B"
"ENSBTAG00000033197",0.0257739510896026,-0.0435060767880155,-0.0352696247388936,"EPDR1"
"ENSBTAG00000007090",0.0329209930871463,-0.0103443606657278,0.0515316286772921,"MYH2"
"ENSBTAG00000005984",-0.0361357913513571,0.0152888220736646,-0.00614401478494226,"DAAM1"
"ENSBTAG00000049773",-0.00347535449756809,-0.0665462345900376,-0.0345880972231423,NA
"ENSBTAG00000012866",0.00051665732627082,-0.0215378761375403,0.0106122897054916,"THBS4"
"ENSBTAG00000004347",0.0332524293642383,0.0193443597411722,0.000630145539222889,"ADGRF5"
"ENSBTAG00000016857",0.0144309122188405,0.037943488136117,0.0294413598527552,"ADAMTS15"
"ENSBTAG00000046111",0.000226983355532548,0.0687417716363798,0.0272630137529103,"ZNF444"
"ENSBTAG00000024449",-0.0225256801298557,-0.0184812406522086,-0.0489124819969367,"CENPF"
"ENSBTAG00000021408",-0.027217552933,-0.0373898927665178,-0.00385893535432798,"FMO1"
"ENSBTAG00000019975",0.0286995075079535,-0.00581512820589541,0.0298711641041962,"IL7R"
"ENSBTAG00000014075",-0.017212899496706,-0.0463847726508156,0.0137503729431985,"ITIH2"
"ENSBTAG00000001136",0.00372958496139015,-0.0571047928556485,-0.00486406563844406,NA
"ENSBTAG00000018331",0.0339346647165267,0.0211041487474336,0.0183736985056939,"CLEC3B"
"ENSBTAG00000018253",0.0362321055726676,-0.0045776667039806,0.0360545366281083,"CHRNA1"
"ENSBTAG00000020755",0.0309685429031064,0.00382582891384887,0.00553615852553454,"SELP"
"ENSBTAG00000053807",0.0346718367049103,0.0102521969998819,0.0269308843392314,"OAS1X"
"ENSBTAG00000005715",0.00472912799617083,-0.00452682133917413,0.048370677326074,"FUOM"
"ENSBTAG00000001517",-0.0340048798270411,0.00492319451315475,0.0142990486600491,"KRT18"
"ENSBTAG00000012940",0.0346939623316043,-0.0249491106480405,0.0303979170947609,"TMEM25"
"ENSBTAG00000011985",-0.00446136028912329,-0.0081721616941701,0.00620819741278329,NA
"ENSBTAG00000007626",0.0335530924222715,0.0256422994788055,0.0375526126474581,"IL2RG"
"ENSBTAG00000005250",0.0143741774693123,-0.0449075638990625,0.0430330106290584,"BGN"
"ENSBTAG00000017390",0.0253054947404766,-0.0329419987162061,0.0334814059366674,"LGI2"
"ENSBTAG00000010620",-0.0201067810848375,-0.0501780531075805,0.0465998338083415,"ATP6V1B1"
"ENSBTAG00000048743",0.0331833721941446,-0.0359808266011054,-0.0125982424559331,"H2AC8"
"ENSBTAG00000046391",0.0374431701373004,-0.0151405285164016,-0.0154987343622475,"GRAMD2A"
"ENSBTAG00000008182",0.0213147123583942,-0.029094672083816,0.0232783292399772,"FOSB"
"ENSBTAG00000013831",-0.0162904443921627,-0.0496084784732605,-0.0185477038442186,"DSG1"
"ENSBTAG00000013928",-0.0160845666090666,-0.00423070146156878,0.0605787051657282,"WFDC2"
"ENSBTAG00000038962",-0.0318224012949092,-0.0270729838201191,-0.0153561996448573,"SLC6A11"
"ENSBTAG00000019018",0.00597748949768426,-0.0172993718039233,0.0414849712081987,"LOC112441484"
"ENSBTAG00000001060",0.0340138469358779,-0.00694279734433964,0.0560885016053252,"CXCR4"
"ENSBTAG00000015113",0.0278584657788388,0.0375930368974048,0.00731146028832178,"CITED4"
"ENSBTAG00000015988",0.0287144774847612,-0.0350263950529994,0.0170755579441604,"MYH11"
"ENSBTAG00000019960",0.0310804373018404,0.03608951263076,-0.00446199862206656,"TM4SF18"
